loss,rmse
0.3935350984552481,0.628061830997467
0.39353527063435884,0.6280741095542908
0.3935805645084729,0.6280843615531921
0.3934938321365927,0.628032386302948
0.3935071921696628,0.6280338764190674
0.3935973774777712,0.6281049251556396
0.39350542632767754,0.6280320286750793
0.3935745469410054,0.6280872225761414
0.39355888353647106,0.6280888319015503
0.3935334207150188,0.628051221370697
