loss,rmse
0.10841581126880072,0.3293696343898773
0.03790238984783582,0.19467897713184357
0.03476649164991163,0.18644708395004272
0.03291338437510261,0.1814090460538864
0.031046698980648584,0.17618894577026367
0.02870719607026581,0.16941910982131958
0.025851902054033215,0.16077029705047607
0.02290378301383056,0.15132249891757965
0.020323914217275627,0.14254210889339447
0.018335607968304957,0.13538740575313568
